from_id,to_id
StScen2023_Low_RE_Cost_LMI,high
StScen2023_Low_RE_Cost_LMI,stated
StScen2023_Low_RE_Cost_LMI,breakthrough
StScen2023_Low_RE_Cost_LMI,inefficient
